captured_date,period_suffix,returned_date,timeframe,genre,chart_type,rank_this_period,rank_last_period,song_id,song_name,album_id,album_name,artist_name,artist_url,song_url,album_url,cover_image_url,release_date_unix,is_album_entry
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,1,1,9Yv31hR-tUrZ1CKWB3,BiiiG,,BiiiG,BIGBANG (빅뱅),https://www.kkbox.com/tw/en/artist/_Z047IW0OU_ZyemxdA,https://www.kkbox.com/tw/en/song/9Yv31hR-tUrZ1CKWB3,https://www.kkbox.com/tw/en/album/0qCVHHdwW0hFlxriWj,"https://i.kfs.io/album/global/297325885,0v2/fit/500x500.jpg",1787068800,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,2,2,PaH_c8lqWKr82AUEvT,BAD,,GOLDEN HOUR : Part.5,ATEEZ,https://www.kkbox.com/tw/en/artist/4oUEIaodDH7zBNgxWD,https://www.kkbox.com/tw/en/song/PaH_c8lqWKr82AUEvT,https://www.kkbox.com/tw/en/album/P_rSjZaOKjgS70EBBK,"https://i.kfs.io/album/global/293822642,0v3/fit/500x500.jpg",1782403200,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,3,3,Gs3-oHF0Z-QUZENK2D,Good Goodbye,,Good Goodbye,華莎 (HWASA),https://www.kkbox.com/tw/en/artist/Orvghi6WblPkbLgzXd,https://www.kkbox.com/tw/en/song/Gs3-oHF0Z-QUZENK2D,https://www.kkbox.com/tw/en/album/KpyQW5tfaopkBHhIGr,"https://i.kfs.io/album/global/285821457,0v1/fit/500x500.jpg",1760457600,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,4,4,5_1DOFsTMf04jOaXJ9,Golden,,KPop Demon Hunters - Soundtrack from the Netflix Film,"KPop Demon Hunters Cast, HUNTR/X, Saja Boys",https://www.kkbox.com/tw/en/artist/Ot_WPZhblH1BOLXlbT,https://www.kkbox.com/tw/en/song/5_1DOFsTMf04jOaXJ9,https://www.kkbox.com/tw/en/album/Gp9KBt3jWop22_3M6J,"https://i.kfs.io/album/global/281602486,0v2/fit/500x500.jpg",1750348800,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,5,5,HYC20md4zKb7fUcFLG,Pop Off Pop Off,,WhyKiiiKiii,KiiiKiii,https://www.kkbox.com/tw/en/artist/Wl_IF6VJc-7cRms1HZ,https://www.kkbox.com/tw/en/song/HYC20md4zKb7fUcFLG,https://www.kkbox.com/tw/en/album/_aG41Gv-DpNo4q4Gle,"https://i.kfs.io/album/global/296893458,0v3/fit/500x500.jpg",1786291200,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,6,7,4rnnB6qQSSJLoosnN2,LEMONADE,,第二張正規專輯『LEMONADE』,aespa,https://www.kkbox.com/tw/en/artist/9-icI58ApgvpPEhWSV,https://www.kkbox.com/tw/en/song/4rnnB6qQSSJLoosnN2,https://www.kkbox.com/tw/en/album/Cql4-OEBmpvC_iux9u,"https://i.kfs.io/album/global/294161772,0v1/fit/500x500.jpg",1779984000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,7,6,CmN986hltBWGrzpUsU,CHOOM,,춤 (CHOOM),BABYMONSTER,https://www.kkbox.com/tw/en/artist/CtBLzGOux-o4btpl6P,https://www.kkbox.com/tw/en/song/CmN986hltBWGrzpUsU,https://www.kkbox.com/tw/en/album/-pQB_rywReHVQPTgb2,"https://i.kfs.io/album/global/292884745,0v1/fit/500x500.jpg",1777824000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,8,9,HXuFcgOoaXJ8Y-p5XN,This & That,,THIS & THAT,Stray Kids,https://www.kkbox.com/tw/en/artist/5_CZQ05ON1tMDSA15f,https://www.kkbox.com/tw/en/song/HXuFcgOoaXJ8Y-p5XN,https://www.kkbox.com/tw/en/album/D-YcvvtNdbwdPRG-KK,"https://i.kfs.io/album/global/297005763,0v1/fit/500x500.jpg",1786032000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,9,8,OlCd6x2YS497ZCRZbh,Express Mode,,第十二張正規專輯『Super Junior25』,SUPER JUNIOR,https://www.kkbox.com/tw/en/artist/KsHua553FpT3UrMpbt,https://www.kkbox.com/tw/en/song/OlCd6x2YS497ZCRZbh,https://www.kkbox.com/tw/en/album/__1E95jU8IHVqtBfK9,"https://i.kfs.io/album/global/282590692,0v1/fit/500x500.jpg",1751904000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,10,10,PZi9oGTVfVd6id0Obj,It's Me,,MAMIHLAPINATAPAI,ILLIT (아일릿),https://www.kkbox.com/tw/en/artist/HZWeA00DUOvYRYZxYU,https://www.kkbox.com/tw/en/song/PZi9oGTVfVd6id0Obj,https://www.kkbox.com/tw/en/album/5XZAJi-RTkffL8m7Za,"https://i.kfs.io/album/global/293036277,0v1/fit/500x500.jpg",1777478400,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,11,11,0sg6nPYCDz1b8vka1E,HOME SWEET HOME,,HOME SWEET HOME (feat. TAEYANG & DAESUNG),"G-DRAGON, TAEYANG, DAESUNG",https://www.kkbox.com/tw/en/artist/H-4Fm96EvbB0WSsnba,https://www.kkbox.com/tw/en/song/0sg6nPYCDz1b8vka1E,https://www.kkbox.com/tw/en/album/-k8cMDPxzpOHQkcrs5,"https://i.kfs.io/album/global/276592163,0v1/fit/500x500.jpg",1732204800,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,12,12,9ZxFdag-s_ZpF7VMxT,BANG BANG BANG,,A,BIGBANG (빅뱅),https://www.kkbox.com/tw/en/artist/_Z047IW0OU_ZyemxdA,https://www.kkbox.com/tw/en/song/9ZxFdag-s_ZpF7VMxT,https://www.kkbox.com/tw/en/album/X-gbLj5J0SAElPUtDW,"https://i.kfs.io/album/global/6587809,1v1/fit/500x500.jpg",1433088000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,13,14,KtPz7CRFIXgP1zcjEu,HAErise,,ALIVE,東海 (DONGHAE),https://www.kkbox.com/tw/en/artist/OrEWvz6WblPkaPH4cT,https://www.kkbox.com/tw/en/song/KtPz7CRFIXgP1zcjEu,https://www.kkbox.com/tw/en/album/DZGQNEsv1aDjGcoFVh,"https://i.kfs.io/album/tw/292372442,0v1/fit/500x500.jpg",1776614400,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,14,15,0n4pzhssHT59ZPOiHL,給你的約定 (Promise),,首張迷你專輯『Promise』,SUPER JUNIOR-83z,https://www.kkbox.com/tw/en/artist/Wmr7WvVkUtj1Khb1eZ,https://www.kkbox.com/tw/en/song/0n4pzhssHT59ZPOiHL,https://www.kkbox.com/tw/en/album/SmWCiJqigNqlRslO-b,"https://i.kfs.io/album/global/295676273,0v1/fit/500x500.jpg",1783872000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,15,17,4sKLJA4jOGRFiwq7_r,DRIP,,DRIP,BABYMONSTER,https://www.kkbox.com/tw/en/artist/CtBLzGOux-o4btpl6P,https://www.kkbox.com/tw/en/song/4sKLJA4jOGRFiwq7_r,https://www.kkbox.com/tw/en/album/CpjNBkSkaw7YBygo2I,"https://i.kfs.io/album/global/275785734,0v1/fit/500x500.jpg",1730390400,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,16,13,DYGV05rrri5YRwbG9U,Soda Pop,,KPop Demon Hunters - Soundtrack from the Netflix Film,"KPop Demon Hunters Cast, HUNTR/X, Saja Boys",https://www.kkbox.com/tw/en/artist/Ot_WPZhblH1BOLXlbT,https://www.kkbox.com/tw/en/song/DYGV05rrri5YRwbG9U,https://www.kkbox.com/tw/en/album/Gp9KBt3jWop22_3M6J,"https://i.kfs.io/album/global/281602486,0v2/fit/500x500.jpg",1750348800,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,17,16,CnzWwbmpUCArqpltOB,Whiplash,,第五張迷你專輯『Whiplash』,aespa,https://www.kkbox.com/tw/en/artist/9-icI58ApgvpPEhWSV,https://www.kkbox.com/tw/en/song/CnzWwbmpUCArqpltOB,https://www.kkbox.com/tw/en/album/-okOpfxM2jy1xdV2Kw,"https://i.kfs.io/album/global/275472926,0v1/fit/500x500.jpg",1729440000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,18,19,9YKr5yR-tUrZ2lm1bj,Ever2Late!,,WhyKiiiKiii,KiiiKiii,https://www.kkbox.com/tw/en/artist/Wl_IF6VJc-7cRms1HZ,https://www.kkbox.com/tw/en/song/9YKr5yR-tUrZ2lm1bj,https://www.kkbox.com/tw/en/album/_aG41Gv-DpNo4q4Gle,"https://i.kfs.io/album/global/296893458,0v3/fit/500x500.jpg",1786291200,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,19,18,PXMN4eD78IwsC9XnC0,REDRED,,REDRED,CORTIS,https://www.kkbox.com/tw/en/artist/5-kShWVM8AiCKE4pNg,https://www.kkbox.com/tw/en/song/PXMN4eD78IwsC9XnC0,https://www.kkbox.com/tw/en/album/HYxiraiwU1EtVDXMmW,"https://i.kfs.io/album/global/292613325,0v1/fit/500x500.jpg",1776614400,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,20,20,LYsna6J0B5NiqLi-K_,Candy Pink Magic Hole Flip Phone,,WhyKiiiKiii,KiiiKiii,https://www.kkbox.com/tw/en/artist/Wl_IF6VJc-7cRms1HZ,https://www.kkbox.com/tw/en/song/LYsna6J0B5NiqLi-K_,https://www.kkbox.com/tw/en/album/_aG41Gv-DpNo4q4Gle,"https://i.kfs.io/album/global/296893458,0v3/fit/500x500.jpg",1786291200,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,21,24,CpU1GRD_XVWGtL-2-s,JUMP,,JUMP,BLACKPINK,https://www.kkbox.com/tw/en/artist/Lay9a1HfMgHOuuhiSn,https://www.kkbox.com/tw/en/song/CpU1GRD_XVWGtL-2-s,https://www.kkbox.com/tw/en/album/LZLvfXku2Z7b1O5tIk,"https://i.kfs.io/album/global/282816032,0v1/fit/500x500.jpg",1752163200,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,22,22,8kbxFKVIsZ01Mb9h3_,Blue Hour,,WhyKiiiKiii,KiiiKiii,https://www.kkbox.com/tw/en/artist/Wl_IF6VJc-7cRms1HZ,https://www.kkbox.com/tw/en/song/8kbxFKVIsZ01Mb9h3_,https://www.kkbox.com/tw/en/album/_aG41Gv-DpNo4q4Gle,"https://i.kfs.io/album/global/296893458,0v3/fit/500x500.jpg",1786291200,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,23,21,GqV3WOBvHxj7O5o8QO,IF YOU,,D,BIGBANG (빅뱅),https://www.kkbox.com/tw/en/artist/_Z047IW0OU_ZyemxdA,https://www.kkbox.com/tw/en/song/GqV3WOBvHxj7O5o8QO,https://www.kkbox.com/tw/en/album/OnIX_4Hers6SrRAmbB,"https://i.kfs.io/album/global/6929762,1v1/fit/500x500.jpg",1435680000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,24,23,Cr3qKkQRa7_3M44UzQ,Fantastic Baby,,ALIVE,BIGBANG (빅뱅),https://www.kkbox.com/tw/en/artist/_Z047IW0OU_ZyemxdA,https://www.kkbox.com/tw/en/song/Cr3qKkQRa7_3M44UzQ,https://www.kkbox.com/tw/en/album/Kl7NI-4JBqJm8F3igQ,"https://i.kfs.io/album/global/322428,1v1/fit/500x500.jpg",1330444800,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,25,33,_XXEANUe0EWg9j3nF2,Catch Catch,,LOVE CATCHER,YENA,https://www.kkbox.com/tw/en/artist/HaiYtF0rl3jmonAhYK,https://www.kkbox.com/tw/en/song/_XXEANUe0EWg9j3nF2,https://www.kkbox.com/tw/en/album/KrBIwS20QPhDB4i-4Q,"https://i.kfs.io/album/global/290675745,0v1/fit/500x500.jpg",1773158400,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,26,26,PahZ3wkaWKr804x3xC,Gimme Dat Love,,We made,i-dle,https://www.kkbox.com/tw/en/artist/DXQVoCQF1asjEu9yaW,https://www.kkbox.com/tw/en/song/PahZ3wkaWKr804x3xC,https://www.kkbox.com/tw/en/album/CmxnGk8GAc3pxdCfpd,"https://i.kfs.io/album/global/295291857,0v1/fit/500x500.jpg",1783267200,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,27,25,Gl2UmHHZylVNEP-N1A,SUGAR HONEY ICE TEA,,SUGAR HONEY ICE TEA,BABYMONSTER,https://www.kkbox.com/tw/en/artist/CtBLzGOux-o4btpl6P,https://www.kkbox.com/tw/en/song/Gl2UmHHZylVNEP-N1A,https://www.kkbox.com/tw/en/album/8qa9gprFOgKcuPPrn8,"https://i.kfs.io/album/global/294312397,0v2/fit/500x500.jpg",1780848000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,28,28,H-W6PhyqCJ6qzApjEl,Say Less,,第十二張正規專輯『Super Junior25』,SUPER JUNIOR,https://www.kkbox.com/tw/en/artist/KsHua553FpT3UrMpbt,https://www.kkbox.com/tw/en/song/H-W6PhyqCJ6qzApjEl,https://www.kkbox.com/tw/en/album/__1E95jU8IHVqtBfK9,"https://i.kfs.io/album/global/282590692,0v1/fit/500x500.jpg",1751904000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,29,37,Kmvb95VoR1boNnBfIG,Delight,,第十二張正規專輯『Super Junior25』,SUPER JUNIOR,https://www.kkbox.com/tw/en/artist/KsHua553FpT3UrMpbt,https://www.kkbox.com/tw/en/song/Kmvb95VoR1boNnBfIG,https://www.kkbox.com/tw/en/album/__1E95jU8IHVqtBfK9,"https://i.kfs.io/album/global/282590692,0v1/fit/500x500.jpg",1751904000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,30,40,HXMMH8PYaXJ8bIk2-D,"Good Day (Feat. Jay Park, 1iL)",,ALIVE,東海 (DONGHAE),https://www.kkbox.com/tw/en/artist/OrEWvz6WblPkaPH4cT,https://www.kkbox.com/tw/en/song/HXMMH8PYaXJ8bIk2-D,https://www.kkbox.com/tw/en/album/DZGQNEsv1aDjGcoFVh,"https://i.kfs.io/album/tw/292372442,0v1/fit/500x500.jpg",1776614400,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,31,39,-s96Tp5Tgs1-DSjHbx,Haircut,,第十二張正規專輯『Super Junior25』,SUPER JUNIOR,https://www.kkbox.com/tw/en/artist/KsHua553FpT3UrMpbt,https://www.kkbox.com/tw/en/song/-s96Tp5Tgs1-DSjHbx,https://www.kkbox.com/tw/en/album/__1E95jU8IHVqtBfK9,"https://i.kfs.io/album/global/282590692,0v1/fit/500x500.jpg",1751904000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,32,35,8kaRFKVIsZ01Mc26UY,SWEET SOUR,,WhyKiiiKiii,KiiiKiii,https://www.kkbox.com/tw/en/artist/Wl_IF6VJc-7cRms1HZ,https://www.kkbox.com/tw/en/song/8kaRFKVIsZ01Mc26UY,https://www.kkbox.com/tw/en/album/_aG41Gv-DpNo4q4Gle,"https://i.kfs.io/album/global/296893458,0v3/fit/500x500.jpg",1786291200,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,33,29,5YaTBwhXhYuu0txarz,GO!,,COLOR OUTSIDE THE LINES,CORTIS,https://www.kkbox.com/tw/en/artist/5-kShWVM8AiCKE4pNg,https://www.kkbox.com/tw/en/song/5YaTBwhXhYuu0txarz,https://www.kkbox.com/tw/en/album/DZjGfQs_1aDjFAsCdN,"https://i.kfs.io/album/global/284777295,0v1/fit/500x500.jpg",1757260800,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,34,27,ClegxU7oFKtg0FBDbU,Runaway,,Runaway,厲旭 (RYEOWOOK),https://www.kkbox.com/tw/en/artist/4k0LRsxqN3_1LJVQLW,https://www.kkbox.com/tw/en/song/ClegxU7oFKtg0FBDbU,https://www.kkbox.com/tw/en/album/5XywSB-RTkffLB4epn,"https://i.kfs.io/album/global/294938202,0v1/fit/500x500.jpg",1782144000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,35,42,ConP-7LtHOVZi024U-,I Know,,第十二張正規專輯『Super Junior25』,SUPER JUNIOR,https://www.kkbox.com/tw/en/artist/KsHua553FpT3UrMpbt,https://www.kkbox.com/tw/en/song/ConP-7LtHOVZi024U-,https://www.kkbox.com/tw/en/album/__1E95jU8IHVqtBfK9,"https://i.kfs.io/album/global/282590692,0v1/fit/500x500.jpg",1751904000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,36,30,5auLCAfjyKyO5ZWjjS,SWEAT,,SWEAT,KISS OF LIFE,https://www.kkbox.com/tw/en/artist/4rxA_TaU_yCH-5ezoQ,https://www.kkbox.com/tw/en/song/5auLCAfjyKyO5ZWjjS,https://www.kkbox.com/tw/en/album/8njpWObUHSCv2ytPUm,"https://i.kfs.io/album/global/296137145,0v1/fit/500x500.jpg",1785772800,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,37,43,GoJoqWHgV7_OfZ48cf,Hey Hi,,WhyKiiiKiii,KiiiKiii,https://www.kkbox.com/tw/en/artist/Wl_IF6VJc-7cRms1HZ,https://www.kkbox.com/tw/en/song/GoJoqWHgV7_OfZ48cf,https://www.kkbox.com/tw/en/album/_aG41Gv-DpNo4q4Gle,"https://i.kfs.io/album/global/296893458,0v3/fit/500x500.jpg",1786291200,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,38,32,PYpWUpuiNHxJu-hhzn,LOSER,,M,BIGBANG (빅뱅),https://www.kkbox.com/tw/en/artist/_Z047IW0OU_ZyemxdA,https://www.kkbox.com/tw/en/song/PYpWUpuiNHxJu-hhzn,https://www.kkbox.com/tw/en/album/SpqYHL0aS-4Bcp_Lkr,"https://i.kfs.io/album/global/6479943,1v1/fit/500x500.jpg",1430409600,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,39,41,-qmLNAWQLDIxDqqAow,WE GO UP,,WE GO UP,BABYMONSTER,https://www.kkbox.com/tw/en/artist/CtBLzGOux-o4btpl6P,https://www.kkbox.com/tw/en/song/-qmLNAWQLDIxDqqAow,https://www.kkbox.com/tw/en/album/HXcK6DLcRr3eMhcpgp,"https://i.kfs.io/album/global/285461985,1v1/fit/500x500.jpg",1760025600,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,40,48,H_E48wsI6JmyxTG7Gf,我們的花語 (Stuck With You),,第十二張正規專輯『Super Junior25』,SUPER JUNIOR,https://www.kkbox.com/tw/en/artist/KsHua553FpT3UrMpbt,https://www.kkbox.com/tw/en/song/H_E48wsI6JmyxTG7Gf,https://www.kkbox.com/tw/en/album/__1E95jU8IHVqtBfK9,"https://i.kfs.io/album/global/282590692,0v1/fit/500x500.jpg",1751904000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,41,31,Cq_wv-QiUh-7_MK5mK,如初 (ONSAEMIRO),,首張迷你專輯『Promise』,SUPER JUNIOR-83z,https://www.kkbox.com/tw/en/artist/Wmr7WvVkUtj1Khb1eZ,https://www.kkbox.com/tw/en/song/Cq_wv-QiUh-7_MK5mK,https://www.kkbox.com/tw/en/album/SmWCiJqigNqlRslO-b,"https://i.kfs.io/album/global/295676273,0v1/fit/500x500.jpg",1783872000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,42,46,CtU0fFOVUSEGbO97it,D.N.A.,,第十二張正規專輯『Super Junior25』,SUPER JUNIOR,https://www.kkbox.com/tw/en/artist/KsHua553FpT3UrMpbt,https://www.kkbox.com/tw/en/song/CtU0fFOVUSEGbO97it,https://www.kkbox.com/tw/en/album/__1E95jU8IHVqtBfK9,"https://i.kfs.io/album/global/282590692,0v1/fit/500x500.jpg",1751904000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,43,36,DacT67NJK9m6GWdIzk,Queencard,,I feel,i-dle,https://www.kkbox.com/tw/en/artist/DXQVoCQF1asjEu9yaW,https://www.kkbox.com/tw/en/song/DacT67NJK9m6GWdIzk,https://www.kkbox.com/tw/en/album/Gpk4AA3jWop21WC-CY,"https://i.kfs.io/album/global/279300561,0v1/fit/500x500.jpg",1684080000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,44,50,CrzQBuEBa7_3P7-HDF,Finale,,第十二張正規專輯『Super Junior25』,SUPER JUNIOR,https://www.kkbox.com/tw/en/artist/KsHua553FpT3UrMpbt,https://www.kkbox.com/tw/en/song/CrzQBuEBa7_3P7-HDF,https://www.kkbox.com/tw/en/album/__1E95jU8IHVqtBfK9,"https://i.kfs.io/album/global/282590692,0v1/fit/500x500.jpg",1751904000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,45,49,HYIz_TcIzKb7dMPQ38,Heavy Serenade,,Heavy Serenade,NMIXX,https://www.kkbox.com/tw/en/artist/XagdQzZnejH-km-O6d,https://www.kkbox.com/tw/en/song/HYIz_TcIzKb7dMPQ38,https://www.kkbox.com/tw/en/album/8qldHdrFOgKctSORTF,"https://i.kfs.io/album/global/293523507,0v2/fit/500x500.jpg",1778428800,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,46,38,XY2pK8WCJrx2EhAsxT,So Cute,,So Cute,華莎 (HWASA),https://www.kkbox.com/tw/en/artist/Orvghi6WblPkbLgzXd,https://www.kkbox.com/tw/en/song/XY2pK8WCJrx2EhAsxT,https://www.kkbox.com/tw/en/album/5-7gGVR5FSVSAIo0QQ,"https://i.kfs.io/album/global/291882630,0v1/fit/500x500.jpg",1775664000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,47,52,8lnPz4k3vIvom7bPnn,Air,,第十二張正規專輯『Super Junior25』,SUPER JUNIOR,https://www.kkbox.com/tw/en/artist/KsHua553FpT3UrMpbt,https://www.kkbox.com/tw/en/song/8lnPz4k3vIvom7bPnn,https://www.kkbox.com/tw/en/album/__1E95jU8IHVqtBfK9,"https://i.kfs.io/album/global/282590692,0v1/fit/500x500.jpg",1751904000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,48,79,OlmnEt3IS497bWLUbT,MONEYMONEYMONEY,,GREENGREEN_playextended,CORTIS,https://www.kkbox.com/tw/en/artist/5-kShWVM8AiCKE4pNg,https://www.kkbox.com/tw/en/song/OlmnEt3IS497bWLUbT,https://www.kkbox.com/tw/en/album/KqJ9wk3aOnJP5ZVgP2,"https://i.kfs.io/album/global/297773362,0v1/fit/500x500.jpg",1787414400,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,49,44,OqIPjhv_MMmVfnPT-G,POWER,,POWER,G-DRAGON,https://www.kkbox.com/tw/en/artist/GsrOsEHedyFlIKLVSk,https://www.kkbox.com/tw/en/song/OqIPjhv_MMmVfnPT-G,https://www.kkbox.com/tw/en/album/Gnm2FdxXPEfODLwpYM,"https://i.kfs.io/album/global/275799809,2v1/fit/500x500.jpg",1730304000,false
2026-08-31,2026-08-26,2026-08-26,daily,korean,song,50,34,8pH-q-bb2c2emrrjPb,Blue,,ALIVE,BIGBANG (빅뱅),https://www.kkbox.com/tw/en/artist/_Z047IW0OU_ZyemxdA,https://www.kkbox.com/tw/en/song/8pH-q-bb2c2emrrjPb,https://www.kkbox.com/tw/en/album/Kl7NI-4JBqJm8F3igQ,"https://i.kfs.io/album/global/322428,1v1/fit/500x500.jpg",1330444800,false